3.974658204915125781e-01
3.397898133121187714e-01
2.027061599081200205e-01
3.674248252068550435e-01
-2.158113903360466823e-01
-3.050893694514592580e-01
-6.306354317365584494e-01
3.190810376907982637e-01
-2.025659084496835571e-01
3.764224330805593932e-01
3.648220045832658021e-01
-1.528048552803951687e-01
3.293524516795641455e-02
1.131461415926948294e-01
-3.751292306084119121e-01
-4.476049551142170096e-02
-4.662113629464177955e-01
5.760489487214704579e-02
2.117046792390114007e-01
7.538613842012942268e-02
2.748969742752872536e-01
5.515612509466719104e-02
3.226888858852114961e-01
4.420019745223608965e-01
-1.565941632259669758e-01
3.634092498833482177e-01
3.818415251746943434e-02
2.100288535831878467e-01
-1.176777874617120911e-01
6.029763780526493921e-02
5.400639081738273228e-01
3.797641924891733134e-01
1.632633518082592106e-01
-2.348978141526844032e-01
5.867099109373438148e-01
2.163906072835648231e-01
-2.499912103018681331e-01
-5.935966781885355231e-02
4.297047754507564085e-03
5.853948587421570898e-03
2.210732862264195020e-01
4.223855105786082365e-01
3.388286344612150280e-01
-2.425330474320483778e-02
-6.213156392257884741e-02
2.317146198343406627e-01
1.024771083495789464e-01
-3.543970906307494784e-03
3.273360473003780746e-01
1.054595073967183744e-01
-5.442322538188677505e-01
1.525708361857409656e-01
1.755880047579720937e-01
5.434375808646983996e-01
-3.325550312381455459e-02
1.348558691704426771e-01
-1.597191920032618728e-01
2.595857498911521843e-01
-9.900823584179661851e-02
2.773903394209846773e-01
4.067887092258356541e-01
-6.609458762847046920e-01
1.472858473128857426e-02
