3.435633228465722055e-01 -1.966614601287014208e-01 -1.340735490596604296e-01 -5.071029339419416138e-01 -2.528276574619813255e-01 1.111552479417641653e-01 5.827448483286602754e-02 2.792251958530008182e-01 -1.909850650302018504e-01 2.561459457924924465e-01 -4.396549652924787444e-02 4.102556859177467485e-01 -6.745446773180591160e-01 -1.418749614155549454e-01 -5.616853369572101240e-01
2.966520063720571865e-01 -7.116283082342308441e-01 -8.548082702552420309e-02 -1.267745475006789857e-01 6.524546353619654904e-02 3.126569973855712614e-02 -2.656268855211818547e-01 7.171626444315587490e-02 -3.558102855595127179e-01 8.686089529601159764e-02 1.733387275321962295e-01 -1.027493460354997751e-01 4.429071930579815963e-01 2.221864514826352166e-01 -1.018286451394318226e-01
-2.021360471304298467e-01 -5.529703907394944995e-01 1.699241734838738138e-01 -5.336749739027348838e-01 1.163671310005561232e-01 -8.313073606513811109e-01 -3.759543046211738515e-02 3.249423148937203298e-01 6.019055097193412585e-02 3.697333120977195353e-01 -1.856595105637061094e-01 3.819602174597633293e-01 1.738811704431111882e-01 -1.344933340856938608e-01 -2.249178129541171411e-01
1.641733433958406096e-02 3.067247714466665443e-01 -3.088055683487638328e-02 2.988101206421824307e-01 -2.970376240073562268e-01 2.665327842453556473e-01 4.072936744677907450e-01 7.117342203721922778e-02 -2.451327204507729729e-01 5.085238476489498116e-02 -3.674227792441773777e-01 -4.467922218100306986e-01 5.011761025883686160e-02 4.077866380394782331e-01 5.725041845968075194e-01
-1.340217285530890534e-01 5.286704396409392936e-01 3.274333419606193507e-01 -7.677118967287561713e-01 -3.815108209464571076e-01 1.304226698020957420e-01 2.906712462016484699e-01 -3.761030464622144298e-01 6.515892999453848367e-01 4.866650207780658932e-01 -7.180834712360222027e-02 -3.195180509372158029e-01 -1.233616548547802061e-01 3.375809976847096716e-01 -6.057350014750739059e-02
