1.722854229846379204e-01 -1.123541972860555779e-02 -1.317647163851425052e-01 -1.406990713319294928e-02 -7.177906294061858761e-02 -2.528137685090003917e-01 4.717846996913503677e-02 7.608526861906794725e-02 5.079928353110196859e-02 -3.587524190185163997e-01 -1.816412972582551882e-02 -3.030678680931847002e-01 -1.941607540996486414e-01 3.502944252727931973e-01 -1.481930742939256973e-01 2.401987043298461910e-01 1.226386541770911609e-01 -1.187880490308787645e-01 -2.023945939586935250e-01 -1.453179148427788947e-01 -3.589563796245086036e-01 9.285341466212443384e-02 2.048359534018791284e-01 -3.139714903296699222e-01 -2.861365455420689097e-01
2.341172346247392122e-01 1.686902202083641056e-01 -3.061148066677048529e-01 -1.588071295093414215e-02 1.138835371337080515e-01 -2.988568695119900309e-02 -1.698036975286094652e-01 3.283659469273898790e-02 -1.098451881900262272e-01 2.968735789901088065e-02 1.419307139261326012e-01 -2.362578640200332092e-01 4.780030924579045659e-01 -7.670522874959806447e-02 -9.354552214167356772e-02 1.750900267191054516e-01 -1.871594644039416278e-01 -1.303647481781724238e-01 3.559754072420833748e-01 2.025230955525678112e-01 7.750695359980719346e-02 3.026094491274441411e-01 8.644198246481242520e-02 4.273035660507209371e-03 -8.991724470154605076e-02
1.279461435176478812e-01 1.099199271527911831e-01 -1.834770523805151210e-01 -7.051935078143357905e-02 8.814967218544851602e-02 -2.331105527820496459e-01 1.078704521028293062e-01 1.590092360508282288e-01 4.623357982268112149e-02 -1.367483384815638137e-01 1.406530441258487529e-01 -1.759600339671686317e-02 -2.755844280820670678e-01 2.218600537334157186e-01 1.089082208936122953e-01 -5.065853451795847978e-02 -3.726144074420014718e-01 -4.662465652084185619e-01 8.596205274658233475e-02 2.844896724181148612e-03 1.403691367587849292e-01 -5.280937281651751358e-02 1.422098914894467589e-03 1.622910467991273142e-01 6.945393613142601674e-02
4.539803161125471886e-01 -1.839376586222333521e-01 7.146145509445327171e-02 -6.585769044366514280e-02 -5.241098508400329065e-02 -3.052038640039032580e-01 -1.399681651264923499e-01 6.723583168945822253e-02 -1.237090277216130602e-01 4.621660511158476314e-02 3.429784743363407107e-01 -1.834567938333388215e-01 2.806624222934104851e-01 -2.591944333825343949e-01 -1.300253800517076341e-01 -3.323930360708891585e-01 -2.392375746519383450e-01 -6.789090166986182229e-02 1.174455049393464817e-01 -2.112690590144090941e-01 5.268970517265549880e-01 -3.222964372951022116e-01 -2.463385341935929729e-01 5.295902603257678087e-02 -3.919042974391336309e-01
-1.600984515679829689e-01 1.809744630047455671e-01 -1.467041108447828673e-02 1.705793119588410456e-01 -7.663110452891613855e-02 3.657392898091224032e-01 4.280959850619747709e-01 -6.494518688224286407e-02 2.247088242391096502e-01 -7.549648124184750453e-02 1.217679160440329478e-01 -1.699899170420764993e-01 -3.915394191892210274e-01 9.716627881202987566e-03 1.231459240455730353e-02 2.436481044353516756e-01 1.083365426282374699e-01 1.826396585284450480e-01 8.330599308133018743e-02 -2.574881062784685759e-01 1.165096093125336102e-01 3.212991554129341343e-01 2.960329416100385691e-01 -8.906560228907124677e-02 1.669437978364886888e-01
