-7.746217010572485628e-02 -1.457888308272861921e-01 -2.218126209768286061e-01 -2.692015132334261290e-02 -9.760919676525886546e-02 -2.693484269218108240e-01 -3.693062353821721655e-02 7.453719099794323122e-03 8.526237814461293252e-02 -1.101371374866159103e-01 3.261941032422480125e-02 2.313691334237303887e-01 3.776233430614220343e-02 -4.315972218411607830e-01 -1.258343318712642767e-01 -1.169582739654399101e-01 -2.147992483117583951e-01 -1.198460026780261423e-01 -1.902101135607002225e-01 -2.290292724399711766e-02 8.138819596661514555e-02 1.600224519065292506e-01 -6.437629921545832967e-02 -1.198294577140624761e-01 4.184445649419579749e-02 -1.019496745466690474e-01 -2.212607461896373695e-02 4.969839331278353561e-02 3.822579049486232172e-01 2.120040882308247554e-01 7.654886674198549401e-02
1.381811051512163435e-02 -2.149931659323442434e-01 9.339621189563997172e-02 1.250223440316522439e-02 3.018618819594280633e-02 3.892060873615431627e-01 -6.434759977805025455e-02 4.052331434660719212e-02 4.787319605125601313e-02 9.704749311291650804e-02 8.748257567737945106e-02 -1.143923848478401173e-01 2.501650640940022985e-02 -5.719304557982845399e-02 -2.204881772363228021e-01 -9.994617869650865294e-02 2.701809264851344483e-02 7.000323503655217494e-02 -4.454654948672515796e-02 1.974436063065530822e-01 -2.095497636686924348e-01 1.066011964019670244e-01 -2.766320818986109376e-01 -1.908033474892347758e-01 1.414399894773632829e-02 4.659342801326302880e-02 -1.512980177508272406e-01 -9.780909022892234073e-04 -1.809118812526288034e-01 -7.269837155605038403e-02 2.087974891076089523e-01
1.676435958328527653e-01 -7.431405236010239779e-02 -2.185681141460331656e-01 -1.015426692440556111e-02 -2.911013596220927147e-01 -1.847560925231899742e-01 1.754467263586665660e-01 -7.129660798671058619e-02 1.184878023391332524e-01 4.295015947248884691e-01 1.733586785508503536e-01 1.681144035871762754e-01 3.253382809136688182e-03 1.300521957210409862e-01 8.677011941945372842e-02 -2.509183179748019077e-01 -1.115118025920250194e-01 -7.336592773426217629e-02 2.161449933732325357e-01 -1.658694718306048255e-01 8.252168005837470788e-02 -2.083928339561822163e-01 -1.147742388898683880e-01 -3.082612603676658236e-01 1.138980939493097477e-01 2.147134420377814212e-01 -1.142097715240899258e-01 -1.111828786190837415e-01 7.079294167578564778e-02 -6.013084176919693963e-02 8.167566322441054127e-02
-1.622978703656136612e-01 1.680498412524423224e-01 9.740440562582028394e-02 5.821505535472773496e-02 1.605905867758003480e-02 1.198603552973909192e-03 -7.088023923072628296e-02 -1.465067242010120452e-01 4.165139916702215173e-01 1.731396121210153002e-02 2.128536576197159746e-01 1.080632155964995622e-01 3.587110470457892386e-02 1.477481759942133321e-01 7.614680018652802973e-02 -6.017625982735148871e-03 -1.728823050527829863e-01 -1.438441758970090134e-01 1.148986497229320808e-01 1.402578615729475620e-01 -3.014667067269579184e-03 3.199679066744927636e-01 6.170659420747454105e-02 2.425459271468255462e-01 2.214954546129631607e-01 2.618428128450027703e-01 9.692439841305833248e-02 -3.669914161788727369e-02 1.420844890356462165e-01 -1.646378426559379771e-01 -3.711886506745987191e-02
-1.901404821293111447e-01 -2.570254200782769172e-02 -8.597230041263051459e-02 -9.906061121564492533e-02 -4.501311672850436679e-02 -5.561129814170750335e-02 -1.153672120781569083e-01 1.789569005182141403e-01 -2.057846769022228517e-01 -4.961938990476161826e-01 1.882346843977735773e-01 -2.331495908080680746e-01 1.234366657380442794e-01 -4.542733746247210047e-02 -1.960705676698774325e-01 -1.409546414155837257e-01 1.921574014983092327e-01 2.772336889542665328e-01 1.034822213322098700e-02 5.630234343544003595e-02 3.214092334184542876e-01 5.561177105145181931e-02 2.906984090186645608e-02 1.842112133960805143e-01 8.767422062726465404e-02 1.686273185505037242e-01 6.615080164706157312e-03 -2.317260452359826833e-02 2.641792771784471916e-01 -1.834185124038097831e-03 2.979831656979493870e-02
