-1.032466413734417499e-02 -1.264742068500889660e+00 -1.325574265272641550e-01 3.637581915654499731e-01 -4.522617955022132374e-01 3.544600651619219112e-01 -3.247553265866078287e-01 -2.478687109288971180e-01 -2.979069897743298612e-02
-4.413442954450371714e-01 -5.445484500608772649e-01 -4.167018050550619357e-01 2.134002681931050471e+00 -9.062605427601245767e-01 3.295083057861387665e-01 6.110825742695047413e-01 -7.899275663282239179e-01 8.173477278228178378e-01
-5.758777346928278806e-01 1.035512869226858701e+00 7.539907780351202682e-01 -4.037244443256008952e-01 3.973066245882119762e-01 -5.496485305946962052e-01 5.283744541998955935e-01 1.888856095278302338e-01 1.521864823241277920e-01
-1.930110523999063465e-01 1.394081982594743419e-01 1.026228621350603332e+00 4.412158853757016663e-01 1.449946072680901032e-01 1.371646292112704280e-01 1.438369689790994999e+00 7.974120005482097095e-01 -1.416602495471238066e-01
-2.061333588435699804e-01 3.244918673597420589e-01 7.805889117044245706e-03 -7.569690167857748841e-01 9.768801188579928629e-02 -3.786336926987902141e-01 -6.338369945915877102e-01 2.885947595981136482e-02 -3.561248073944033310e-01
4.484412079513061533e-01 7.836596895668556106e-01 -1.648617116185974868e-02 -2.870974195327290479e-01 1.020287262299249820e-01 -3.293216906148816459e-01 -9.059531694029224758e-01 -7.078276588852028262e-01 1.121450224385873717e+00
-9.337920792266354852e-02 1.309970338370682885e-01 -6.366942737778086281e-02 -1.114252861818922469e+00 -3.738683539235337361e-01 2.588520480258492129e-01 1.187019909833481046e+00 -9.500770879997096907e-01 3.490247957013480340e-01
5.714492831823931862e-01 3.197813337351949614e-01 -9.556614803550526061e-01 1.024278211618251611e+00 -5.534430210698948471e-01 1.709577453449893092e-01 1.313840869476454731e+00 1.033837689992185727e+00 -8.738468318495529186e-02
3.705827424258537062e-02 -3.820300379677207259e-01 1.042940878284797090e+00 -1.064562009529434583e+00 1.772468270093078058e+00 -7.477148296956388496e-01 7.186053371200932238e-01 -8.473620335418888816e-01 -1.029940945178525968e+00
-1.075604896941150246e+00 -6.546145644382317386e-02 -1.141013535824598080e+00 1.230476801535864917e+00 -7.143789762304220137e-02 3.382768548989191770e-01 1.715402760051557285e-01 -7.130354373222874687e-01 3.365395504650878222e-01
-5.332257705733496334e-01 -1.463450675094274955e-01 9.094993720135278181e-01 7.185039367716059555e-01 -1.318762296113314969e-01 -2.829049703735706522e-01 5.825361984248510483e-01 5.140416479317253540e-01 6.160561658406017438e-01
-2.285300723324805716e-01 -1.142927953147216402e-01 7.426307034682330666e-02 4.621334547585775887e-01 -4.326165119176180185e-01 -3.242158406962361017e-01 3.753896979935580358e-01 8.759316353460191440e-01 -6.474226744579465453e-01
5.842509982691274084e-02 -2.070317831390752428e+00 -1.833710741650278031e+00 2.837711488056788300e-01 1.192183751981338080e+00 1.007899191662905869e+00 1.593407635403272016e+00 -2.649693470607024648e-01 -1.368122289403672420e+00
-2.584488848326548793e-01 3.545330277698399701e-02 -4.029467602476634602e-01 5.175488609075846735e-01 -8.700143902792967232e-01 -1.003430439122456747e-01 -7.579349387274149086e-01 5.124237866748213577e-01 4.349379164386895091e-01
1.997554025637921782e-01 6.462573729925437105e-01 -2.116317615188030299e+00 -1.368583235744764426e-01 1.205554315658921904e+00 -2.022189223413688008e+00 1.644129436918373988e-01 9.150389702723913388e-01 -1.007052448200291161e+00
-3.553456345287449580e-01 -3.767541551010538114e-01 1.954723478652648505e-01 1.178894615606675078e+00 1.586179968158348275e-01 4.846787884634963794e-01 -9.442104111314562065e-01 -1.156174131776975367e+00 3.851457638060227229e-01
8.843111326827236551e-01 8.634935514343816676e-02 2.279988071256486282e-01 -7.726455070003129810e-02 9.418196123870220537e-02 -8.982972230054913076e-01 -1.723073995247927925e+00 -3.822847207595944097e-01 2.949088493991164905e-01
-5.647488073761600669e-01 -2.624491561669511919e-01 -5.688960614000277971e-01 -6.572883557588374837e-01 -2.733920860884910264e-01 -2.578707387130334983e+00 7.049926042519050196e-02 -1.675471618873519919e+00 -7.202266214064528826e-01
