3.241144002246965639e-01 -7.390743489294401281e-01 2.438433458282726340e-01 7.534600392376858413e-02 -5.341347914220102577e-01 3.677245429968450940e-01 -3.705206521235377415e-01 -1.994878225623268886e-01 -6.566392947188692819e-02 2.196141830801342509e-01 -2.127945248184544280e-01 4.421198724856835460e-02 2.879811645981323887e-01 -6.455805033849774111e-01 3.893038340799959141e-01 4.765279177842285940e-01 4.791843955371966057e-02 -1.585725044425896346e-01
-6.314437709575050350e-01 -4.014747619099472420e-01 -4.993750406293503419e-01 -2.238319128954149306e-01 4.515848617395926134e-01 6.515972410055410613e-01 -4.790466873270904369e-01 -1.898989558711572656e-01 1.161030874343962349e-01 -2.294503120214566039e-01 -5.480016838966774717e-01 3.427270990987674737e-01 8.795184706578151879e-01 1.809355540956268660e-01 -3.688412519721917526e-01 3.551523284235064692e-01 2.844424800701403910e-01 -9.106195557261322071e-02
3.132908971398614129e-01 -4.250749487946190452e-01 -5.297632472910250856e-01 4.102442866485383477e-01 -1.841472202243543410e-01 1.375327968308622320e-02 -3.825600551567116536e-01 -1.519123550577193282e-01 2.290744119638435938e-01 -7.058459567533256762e-02 2.683276089672910203e-01 3.552718676220384952e-01 7.334778671300432040e-02 4.447922082589217396e-01 8.807450601351653197e-02 -6.133610295518807654e-01 -1.976371565846184453e-01 -1.014992436999144321e+00
-2.546754899624181223e-01 -7.588651065546166974e-01 -9.178605442685771124e-03 -3.583591646935729291e-01 -3.081984532386444764e-01 8.249391493844113743e-01 7.314188636631490104e-01 -2.371500594926421734e-01 6.646269303388656624e-01 6.729958670684949018e-01 -7.032260885339618461e-01 6.109347917625719271e-01 -2.977195573901401104e-01 5.923322519994841384e-01 -3.895786672708030918e-01 3.779194420986707881e-01 5.749732082373464337e-01 5.208177400994543627e-01
2.062836151790648498e-01 2.028799490868306299e-01 4.030023881367889721e-02 4.748852637320563619e-01 -2.472365607712295743e-01 5.663615559153235557e-01 1.056032659997210854e-01 -2.102750042960015997e-01 3.568374388819490206e-01 8.143911604411633309e-01 7.236923369694396868e-01 6.646184704288936596e-01 1.788654136457707988e-01 2.855111735706726273e-01 8.519666827154154243e-02 -4.006384475329888284e-01 6.159437924023605238e-01 -2.176999013987270526e-01
