1.051252365731371492e-02 -1.468867081597206858e-01 1.063966811682858643e-01 2.987297728522419482e-01 -6.418111907338654165e-02 3.567805077082084053e-02 -2.435180194365020312e-01 -4.451452667385629169e-01 2.604956457156917260e-01 5.662267979415779029e-02 -4.769697265528512475e-01 -1.600026817189414419e-01 2.294397225860284328e-01 1.012438383977329673e-02 3.447694241307223961e-02 1.248807389172578441e-01 -2.098239895676360864e-02 2.312237806299035844e-02
-9.445134603441689425e-01 -1.087254824932891162e-01 4.881487978851425380e-01 2.190425087918328462e-01 -4.295098637705978550e-01 -2.872711979046753683e-01 -6.571878693281264505e-01 -1.495756012089205500e-01 -4.375775030133207538e-02 1.111511100277513958e-01 -1.046198785367588452e-01 -3.856544517991629673e-01 2.450456822740767204e-01 -1.254514638367332513e-01 3.274820810971071361e-01 4.743056568618997382e-01 4.393201595390253678e-01 -6.189035023670478308e-01
-8.318005671149706348e-01 1.309569862002259166e-01 3.582987680061257008e-01 3.604248884113293167e-02 3.767109110524715643e-01 -1.746002891434545734e-01 -1.223397431257871176e-01 -1.710702719871487476e-02 -1.370795404989412491e-01 1.533710046202398786e-02 -3.097780078787473745e-02 3.096903504907755345e-01 -5.093587124437800456e-02 -2.231778843043047134e-01 -4.103135720357579119e-01 -1.305056369229270763e-01 -5.436785244512030157e-01 -1.941857775131269892e-01
3.020257878561104503e-01 6.138068034823721542e-01 1.568235436801525273e-02 -4.685316423379758399e-01 5.977458937416834095e-01 1.211832592396866817e-02 -3.836768649795238018e-01 5.878423964679411196e-01 -4.826007909752033642e-02 7.339409411615324674e-02 5.120657083419266620e-01 5.214632185553276233e-01 -2.359634780012572763e-01 6.169693457777314372e-01 5.065537183863572102e-01 -4.497343931480590751e-02 2.757216005343548493e-01 5.649015165161695995e-01
7.288420044822040145e-02 -3.426128636805954031e-01 2.469837267831985206e-01 9.178579522431497273e-02 3.038291970475229253e-02 -9.092680985995843512e-02 6.444633935351575804e-01 3.185484675208949401e-01 -3.819512783916747395e-02 7.996632279896316586e-02 -8.384031125887002334e-02 -1.016303727483637981e-01 5.408270603650975339e-01 -3.019497846223979654e-01 3.724401107466359107e-01 4.552851391466315734e-02 5.682506599416700110e-01 3.191800558393964038e-01
