-5.246583589524352054e-02 -2.041716437090694003e-01 2.544882108976234125e-01 -2.881714521202405344e-01 -1.918159470793086296e-01 -1.654374769702782744e-01 1.004276678448587541e-02 1.374791536711098550e-01 1.492431762322272981e-01 6.171289126515046991e-02 1.391514539402052830e-02 -7.907317016576284607e-02 -3.014137163696545829e-01 -1.894791018312001474e-01 2.670501548424435434e-01 7.043328194494495598e-02 -3.942475007309001467e-02 -2.288593165383948635e-01 -9.775994051771529081e-02 2.088388091707850669e-01 -1.954580205859361985e-01 2.595237463305104519e-01 -2.331208148898536725e-01 1.063081348902994577e-01 1.231329308389992466e-01 -2.812992258243166566e-01 3.005609929334805974e-01 -4.497907147603940475e-02 -2.624195133273658498e-01 1.198258874920944822e-01 -2.456839776401114617e-01 -4.849014754763376206e-02 -3.135469286052469662e-01 -7.013543372830778611e-02
8.877836969295876957e-02 2.390621081324142416e-01 2.478833336473884319e-01 -5.641858891878139687e-02 2.182073790276083947e-01 -8.665962764744541968e-02 -7.420571423370188324e-02 -2.143439080357851523e-01 1.789612930994495532e-01 -2.155591298831591729e-01 9.304167679924738379e-03 -8.729847159304743656e-03 2.210914718939326895e-01 1.749795505057268052e-01 8.000392259047375831e-02 1.200967108762446105e-02 -7.496054517997065292e-02 1.100652709089794679e-01 -2.810434340473921128e-02 -2.521091568846869357e-01 9.175195422602951123e-02 4.538536869800054163e-02 -4.191971480907027425e-01 -4.150503068284710356e-02 -3.848041881781282814e-01 3.712841934925958237e-02 5.689159690096617233e-02 -4.133200275506818122e-02 -1.359160239457891384e-01 -1.292351293993731776e-01 2.561612572881008520e-01 -2.628695359130052076e-02 -8.821729663316703329e-02 -7.657752148259115710e-02
3.277598399331104612e-02 -2.447557246540371934e-01 -4.173535150382967629e-02 1.257467554708594643e-02 1.124919603053252948e-01 -2.481752219336521570e-01 -3.934914097564661262e-01 -6.292787141630147574e-02 4.688100896993377398e-02 -4.151641209947785904e-02 -3.180964885486187166e-02 7.093645747243604305e-02 1.987096078580450481e-02 1.975902776150364679e-02 1.390803841661971407e-01 1.629716338805814457e-01 -5.349976675723798480e-02 -7.209676608360291762e-03 -2.925461038190665941e-01 -1.454051206302628685e-01 -3.155690767336558067e-01 1.612612707818150970e-01 -4.482958146853835424e-02 8.863389807020446987e-02 -3.163982535800460294e-01 -1.271662992129997949e-01 -1.903497545879920816e-01 4.024200983417791644e-01 -1.438537072117868076e-01 1.416084503272666828e-01 2.532670709892956840e-01 1.815215618678956977e-01 -3.174141522902126922e-01 -7.280592462351180572e-02
-2.605574913461453090e-01 6.425328882691193344e-02 1.336268294148762192e-01 2.503420425570927477e-01 -8.676983304270878550e-02 2.772154495680805297e-01 -2.129360214808810325e-01 -1.183063082576279595e-01 -5.449502675194112244e-02 5.570364535681158191e-01 1.855128384814916931e-01 3.031386050456379988e-01 3.568700780880790929e-02 5.907191698285423065e-02 -8.148599851408931671e-02 1.457020504663055216e-01 4.851368771338870900e-01 2.522768210426648561e-01 5.004649063497240702e-01 1.576520446932439257e-01 -1.829016194837156661e-01 1.455190467601190363e-01 7.517924176608566100e-02 1.539410237418070426e-01 -1.016512894690303342e-01 3.362574446535392392e-01 2.011419424060695849e-01 -7.640513726864378574e-02 -1.599027647077410491e-02 8.522509165816932741e-02 2.142580194174563413e-02 -1.330597595016472789e-01 1.509593283931069951e-01 1.066655382247351652e-01
-2.617005151558751130e-01 3.644920766073593832e-01 1.217486270288579558e-01 -1.045573061641672380e-01 3.621302585522375161e-01 -2.565543812587054440e-01 1.310179482853287558e-01 -1.381225477814258251e-01 3.217235280468046521e-01 2.235904079571411074e-01 -2.526275729098368880e-02 -1.054978957693597855e-03 2.673212660057114887e-01 -1.661114932103117670e-01 5.303986992723814381e-02 1.541634927405117692e-02 -2.596644474537900815e-01 2.071934273480218192e-01 -6.263826078856014890e-02 1.528664271369382585e-03 -2.684923791624279632e-01 6.188548185910114352e-02 2.387684945550948290e-01 -4.561517109670228942e-01 8.263140753069371514e-02 1.534538539605911356e-01 -1.385846722699976274e-01 4.142442768199246506e-01 3.723109376822983374e-01 -1.688277296180815401e-01 -1.309311693912280361e-01 1.871055635600548106e-01 -1.949915178045015518e-01 -1.526589571366946674e-01
