1.442190203048028807e-01 1.152805911341929154e-02 -1.105566070756571984e+00 5.409493661004588505e-01 2.572975009538948643e-01 3.873261001783733781e-01 4.957490808819794981e-01 -8.340713838261488711e-01 -2.016243788028241335e-01
1.247248840400918407e-01 -4.919145900052031284e-02 4.983543579151137326e-01 -4.221195175464952931e-01 -3.504150429096608010e-01 5.625288378836943437e-01 -1.382833394556410855e-01 -7.376916847277886768e-01 3.563307689352332441e-01
1.764326395680453907e-01 -1.129222067646739713e+00 -1.290111987678556282e+00 -9.218081257041053078e-01 1.300796739825127890e+00 -1.837910927219557899e-01 -1.814505280359750006e-01 -2.919405116980794412e-01 8.525460073063881872e-01
-2.435793177579239910e-01 1.142221847091887676e+00 5.219076838706432353e-01 1.667580132525565972e-01 -7.614322509924964510e-02 4.177573037190248639e-01 -5.862806379021324732e-01 7.775496573151970958e-01 -5.592539804708479556e-01
7.901704385195450486e-01 9.527925881289820431e-01 -2.231231705200388549e-01 1.955415393117512501e-01 -1.015503258483916982e+00 -8.705136527787614709e-01 2.023213581091180546e-01 -3.526185310516624649e-01 3.704279867729944886e-01
4.149809104097270662e-01 4.838503875869932802e-01 1.274124802572058901e-03 4.806788767777297466e-01 1.643546854164890325e+00 -6.867123570586968206e-01 1.251026766119066672e-02 -2.492983155752848401e-01 1.474476349233915795e-01
1.024294923738589214e+00 -5.741858815420516349e-01 1.581068584020118406e+00 -1.047075641240796440e+00 4.254759317267436391e-01 3.955012699134884957e-01 5.548174894303001814e-01 -2.900418668694226265e-01 1.007079558393875751e-01
4.555900033987614339e-01 -3.397338620374986129e-01 -9.309703362921354364e-01 1.712045248299912115e-01 4.246273190511778983e-01 -7.902976218536167385e-01 4.661729301603261266e-01 -2.690316145375704626e-01 -1.090457950015724542e+00
2.475145885641197308e-01 1.108763140711224032e-01 -5.417092531834797331e-01 -1.109469957189956890e+00 8.592562085913353354e-01 1.039576221434256986e+00 -7.648526556022439138e-01 -8.649037752153776459e-01 -1.450592497070811726e-01
-3.692204720310360844e-01 -4.574959778985798198e-01 9.990091027504125476e-01 -9.895731834088101753e-01 -1.878261547775010309e-01 -2.970270890668802455e-01 4.927122941276526058e-01 -7.073536778950778592e-01 -2.757145617125090764e-01
-1.410626550399397550e-01 9.738436266160881427e-01 9.318860860222082376e-01 3.408824214347012105e-01 -1.078388767537630591e-02 -3.367395391229988100e-01 -7.553487704808604652e-01 -5.458817487655337475e-01 8.757659175760434955e-01
2.554066421905062945e-01 7.603201808382821225e-01 -7.591315603901402920e-01 1.676971841986395040e+00 1.125417028745734072e-01 -7.777993717978630706e-01 -1.335292329265692191e+00 -5.720342173776632455e-02 -3.070239837706009722e-01
-8.163882201198934263e-01 1.004342900841365793e+00 -2.954045636868526947e-01 -2.345927901390336065e-02 -1.489245848562003316e-01 -2.613581471438603532e-01 -1.772048272746646613e-01 -6.915692591099057429e-01 -3.312541334171236196e-01
-2.794803293199187716e-02 1.442756880315211598e-01 3.716733129718178263e-01 -1.118048063741158726e+00 -5.356633522447189211e-03 -2.627118900649800803e-01 2.406818521181066650e-01 1.168411038496592336e-01 8.348578742244413542e-01
2.301716768528542234e-01 -1.605116772134871916e-01 -4.281064904161786533e-01 4.617360771423689170e-01 2.116915313444359681e-01 -3.450538980595259653e-01 -5.760908665189198308e-01 -1.143935858532823424e+00 3.727102341508783390e-01
-1.344661180510792198e-01 -5.230286889669193418e-01 -8.425794127980330561e-01 -1.224134448119161167e+00 7.115846141899916377e-01 -6.574175305075388165e-01 -9.296232321957927924e-01 2.244859134074295159e-01 -1.022808493470765079e+00
2.124942771954676235e-01 6.144431141559105747e-01 -6.400208510445722920e-01 -2.834413129437452494e-01 -3.958212616554631080e-01 -7.199632815956267251e-01 9.697877421622111971e-01 -6.278748817219865774e-01 -6.725704839232468646e-02
-4.175121441692723756e-02 -8.165692446394862136e-01 -5.557376285345673184e-01 5.821965615523557736e-01 4.079219511766139505e-01 -3.990959554479279747e-01 7.393145843848006882e-01 -4.269993471445985844e-01 6.323135372010411093e-01
