4.056143605594945134e-01 -4.528237961237316367e-02 -8.723520639758855499e-02 -2.525449051832766023e-01 -2.307708721805924457e-01 2.362700354513811163e-01 -5.424620119356518000e-01 -1.507667758102697597e-01 3.476429593868078649e-02 1.504567039688703423e-01 6.916944887248838159e-02 1.426528073949263342e-01 1.049001588283557523e-01 1.122999245657106543e-01 -4.457130924403575611e-01 -3.101171193471981280e-03 -6.746419698956321320e-02 -9.146494940358965153e-02 -5.463915108184148189e-02 -4.107865382595852211e-01 3.192688525397750499e-01 7.259202165602249290e-02 -1.100130937523341457e-01
-1.159868450176341770e-01 5.988005865603493461e-02 -2.042370783382014277e-01 -2.123691862800514418e-01 -5.447021203890576313e-01 -2.168317772301991964e-01 -2.949808117548728958e-01 -7.439166350515130643e-02 2.670259922952380460e-01 3.906098910372686195e-01 -2.048589781879353589e-01 -5.661203305042824541e-01 -2.013207639057440212e-01 -2.133655230062416752e-01 3.143839637429823863e-01 -1.584476995350592859e-02 2.485468190406619204e-01 -7.764185345630164603e-02 -1.746915616867905086e-01 2.229813406923917829e-01 2.134363025611765441e-01 -4.058510424739960598e-01 -5.512419315081115018e-03
4.349179072225815568e-01 -2.368215912364534381e-01 -3.110088395957374963e-01 -4.133255174404885934e-02 3.468696643149373204e-01 2.532218606097402791e-02 -5.028616229073451516e-02 1.067859396925991133e-01 5.438023845760215913e-01 -1.549085406367897710e-01 -3.139074772318747319e-01 1.430432605297901338e-01 -6.553241997160846877e-02 4.240150197060661430e-01 2.741811353351333302e-01 1.058831808797276453e-01 7.141444823543399711e-02 -8.142528095306933444e-01 1.266734159523420222e-01 1.738724749244472956e-01 1.157799891210583160e-01 2.076198314304122938e-02 -2.486518941268413274e-01
-1.527955305576712552e-01 7.678807044819938032e-02 -1.127046184915660443e-01 1.838276017386968886e-01 -4.142086934630400119e-01 1.829311064639988493e-01 -8.793556326973195336e-02 1.086895883677913288e-01 -1.537351738371482979e-01 -1.767858487145380075e-01 1.459952186493160275e-01 -4.420473313790440062e-01 -4.655969722798102006e-02 1.428281387858568729e-01 -2.934619523399765728e-01 -3.126593040628984355e-01 -3.741577121417154206e-02 1.371414618165070487e-02 2.100810377030370435e-01 1.563003488936731689e-03 6.377677800919258067e-01 3.009191987769992971e-01 5.746936076166334062e-02
4.011037098239809695e-01 1.827086997141549318e-01 4.827587782682843387e-01 1.168097560556373982e-01 2.536521022980608997e-02 7.112355805377934548e-02 3.728579408089055525e-01 -1.317068806708737161e-01 3.620881979589968963e-02 -2.718013709860799820e-01 2.712395896587366240e-02 -5.392704822570295597e-01 3.288680446571376481e-01 3.537258790815389076e-01 1.622558527805470774e-01 -1.051310995054372532e-01 -4.797710287070420243e-01 1.611798433907872807e-01 2.942333578578273934e-01 5.061576465436220529e-01 -2.519277989869121992e-01 -2.109269853925657134e-01 3.229423924931670298e-01
