1.683578898086751097e-01 -3.336481685403896308e-02 1.037524398920985497e-01 -1.904632141125721934e-01 -9.147574393294301276e-02 9.484447830840241067e-02 7.026073859126273635e-02 2.692262068601041780e-01 2.645082275353015100e-01 7.853593972679104307e-02 -8.260454267554539695e-04 2.475864930685328646e-01 -4.768059466014643588e-01 1.122986447125279286e-01 1.763469433964086619e-01 -1.233019267354441284e-01 3.073460652403069426e-01 2.407893349300329611e-01 8.254652087386092629e-02 -1.299946806263521937e-01 2.986718518273625000e-01 1.429671943517995258e-01 1.186806922377386664e-01 1.157773974565163289e-01 6.163083109174524177e-01 -2.070370359809226291e-01 -3.099452682777944362e-02 7.285983841219999257e-02 -2.270652344204182257e-04 -8.776593567208859636e-02 -8.759637567764771982e-02 1.059264718031107250e-01 2.723092637332830690e-01 -3.906725726928575448e-02 7.646058750575426832e-02
-2.408632446363512258e-01 7.640823431086897488e-02 8.739309968632019698e-02 2.073495820931839650e-01 1.958591975711324318e-01 -7.260373589370838765e-02 1.228850595908058223e-02 -1.519942439493258135e-01 -2.362644970784615328e-01 1.538327325678164881e-01 3.325201113399135489e-01 -1.459310922128398413e-01 3.100905154337596503e-01 1.856836838525221522e-01 6.054102542707803236e-01 -5.085613275094110625e-02 5.137000150232703954e-02 2.380415127272177689e-01 -9.356817816641899155e-02 2.656833371831523460e-01 -6.058118665320061380e-02 -2.785848610032172837e-02 5.215178992391571455e-01 1.609793496238706156e-01 2.074872486737331934e-01 -2.225762447600458938e-01 -2.023581238791244408e-01 -8.562730814819881006e-03 1.987971767432698544e-01 1.723575262751016746e-01 3.990395369209003701e-02 -9.783390351332070523e-02 1.169311561441339631e-01 2.337830247751575552e-01 1.267288955424254737e-01
-1.992495136478149298e-01 -7.188272310985249769e-02 -6.769034075355627456e-02 9.749318036771867368e-02 3.301249949946132300e-01 -1.849520166513204944e-01 -4.975731036132047258e-02 1.392802712442050006e-01 -3.010800872975150644e-01 1.093396105645440125e-01 1.973025750848599047e-01 2.668468053557533359e-01 -3.857872231688979081e-01 -1.280553631048949870e-01 -3.497867551339196857e-02 1.685259639297773948e-01 3.097574433934341398e-01 -4.068005117021677997e-01 2.172008095801220562e-01 2.474969387362651041e-01 -3.526985520460785839e-01 -1.739962417281976370e-01 -3.256307309691798269e-01 1.373814398715416107e-01 1.724576531071310426e-01 -5.829174902903085792e-02 -1.359456182078965653e-02 3.839805060572317741e-01 8.628211045501030241e-03 -2.649115613614844850e-02 -1.276404307961319928e-01 -1.578370094610651864e-01 -2.073894210374917224e-01 -1.799662910521108716e-01 -2.495733009852001694e-01
4.225394718707551345e-01 1.543766102626263070e-01 -6.723776047137204614e-02 4.187897663822207073e-02 6.591985547223214170e-02 -6.975978118961692620e-02 8.644276115108012748e-04 -1.301149574436038237e-01 2.022848797886730443e-01 -2.158655893754163335e-01 1.070844312917866442e-01 2.880725637498733893e-01 1.093800445358324713e-01 3.885018403719940616e-02 6.783273827990758675e-02 -2.296552851810355900e-01 -1.958342057728422181e-01 1.243453354380649883e-01 -2.219266365250744943e-01 1.717261558623927875e-01 1.826000428634288186e-01 1.336010847274687885e-01 7.577317584494792056e-03 -5.190913893680373925e-02 2.910230496953640222e-01 7.493580312277701994e-02 -2.286892239020268947e-02 3.220284917573901923e-02 -4.662249002386361640e-01 1.928890775370131760e-01 -2.836735037917530525e-02 3.471186466155045669e-01 -3.010407196463679158e-01 2.091986092089750393e-01 3.336122439689604979e-01
1.488298637852676909e-01 1.620629070382522408e-01 -3.463357747050929136e-01 1.416407070935483681e-01 -2.903073514873990568e-01 -7.432716463975273802e-02 1.375178168032888115e-01 -1.959289122787491733e-01 1.288806992729659151e-01 -3.625635630407807175e-02 2.128805059345109107e-01 4.802264815264681297e-02 -2.668193501970405612e-01 -2.323834840623226761e-01 1.070283488675411454e-01 -1.201684616964432128e-01 9.446340652444380759e-02 1.982630977566746666e-01 -3.434616890033974183e-03 2.946765119051368287e-01 1.287230235015442703e-01 -2.407500647928332294e-01 -6.713486592676561060e-02 3.491844420570012208e-01 1.550179208562718902e-01 4.289086489423177273e-02 -6.348171016770418063e-03 2.540910809854792785e-01 -1.496346957314692860e-01 1.531271690574241909e-02 8.611392438390798321e-02 -2.180668536102794430e-01 -8.476875359421300049e-02 -8.678111386261187776e-02 -1.786159033535046903e-01
