2.197920001149145097e-02
1.694125752181963040e-02
4.577881751817939465e-02
4.713602328359183663e-02
2.419250147604641923e-02
1.824060864915901664e-02
2.734029441537442692e-02
4.430846370996006228e-02
4.108463261214109069e-02
5.299628995929041297e-03
4.396982545275621851e-02
3.222139145018874939e-02
4.508562141858811836e-03
8.694361246475596286e-03
3.849897842204477033e-02
1.585839183394211968e-02
1.682266703688847440e-02
9.667707433199905845e-03
2.010302060751029368e-04
1.150807964643095829e-02
3.412421882310774646e-02
