2.762051046509213237e-02 2.682252858448214150e-02 -3.437495033551785095e-02 1.077691134429356185e-01 -1.641566389015891025e-01 2.081789570710291387e-02 -2.990044061343975768e-02 2.411473612988564164e-02 -1.871404249870702377e-02 -3.160701799947569779e-02 2.685504150445635133e-02 -3.987128532110707779e-02 2.235677242922380278e-02 -1.495710892122224800e-02 1.437634626136297805e-02 -7.125681854751472755e-02 2.936288691438264722e-02 -5.241974332512967794e-02 -4.352619609441112092e-02 -7.653649631199882508e-02 -4.230244668403204678e-02 -5.562819619413308936e-03 2.170900970887573375e-02 -3.195448345428503201e-02 -3.333852968770781300e-02 -6.219670665700755691e-02 4.719501818194853093e-02 2.035645001241070257e-02 -4.982840928184240070e-02 -3.693115283695108664e-02 -5.716852361094698631e-02 -1.698500940041840213e-02
-2.727133623322240685e-02 -2.931618962785350127e-02 -3.290341199862983901e-02 -4.517262137763430885e-02 -9.247081073036368670e-02 -7.965122294368061351e-02 -3.331609052506853685e-02 -9.035911202300690725e-02 -3.936138383807132046e-02 -4.456827684028559500e-02 -9.288129005094411528e-02 -4.962573740324203314e-02 -1.358688773143538198e-01 -5.738191524561990497e-02 -2.943580469855154938e-02 4.737780087519759264e-02 -4.350058888283757363e-02 1.090856737273785404e-01 5.708484237498979291e-02 -5.056363391821402931e-03 -4.072406471712014531e-02 -1.557163192704676472e-02 -2.347960752951625332e-02 3.156981765542452023e-03 -9.921643243038760079e-03 -7.559502515739736916e-02 1.221345964642170379e-03 -1.010430000901673675e-01 2.588838635986978956e-02 -3.931866763764674255e-02 -5.209874987677752534e-02 -1.507754357481953800e-02
-1.251186112742669679e-02 -1.558070510606758552e-02 5.386571936502788926e-02 2.188174744321043363e-02 -9.210173553300081417e-03 -2.177488856633900266e-02 6.023746538268589384e-03 4.967616953521922230e-02 -3.038837256742401086e-02 -9.623470448352364204e-02 -7.221761219208831795e-03 7.348689845503417195e-02 -7.012682208234685688e-04 3.526642683212678070e-02 2.778377908553598952e-04 -7.999052850494051126e-02 9.278705264000700059e-02 2.006858336144973221e-03 -3.956121462204301859e-02 1.601699126454335376e-02 -6.281940284506035144e-02 6.079029710927907892e-02 -3.865827826862098388e-02 -6.280927975567145161e-02 -5.410260435138079804e-02 -7.113751788154723532e-03 3.981265197272403772e-02 -9.543020731168777582e-03 4.203973617195620738e-02 3.910449185873961231e-02 -1.347367024758103909e-02 -3.006366305169654030e-02
-4.507016019263006268e-02 -3.452694905505326178e-02 -2.825947421200959361e-02 -4.367906659924414292e-02 4.918623017533575725e-03 7.057229343450710513e-02 1.407579520912767557e-02 -6.748768656049293491e-04 4.143754755983643234e-03 -1.237904913774601906e-02 -3.341037697096836678e-03 -4.245387424594725123e-02 -9.200647625044744427e-06 3.134421695546986408e-02 1.799258282017398777e-02 -7.412083655557632350e-03 -3.572899537685672589e-02 -1.972344352041729282e-02 -3.502239703736396287e-03 -5.025811171442329250e-02 -1.192284560508230160e-02 4.585918091624122117e-02 -1.654008833838849224e-02 7.475112371769608577e-02 7.597342642585078187e-02 -4.802701625363649252e-03 3.326450329108202736e-02 4.029334923887077646e-02 2.925952639064809124e-02 6.497754929278351521e-02 -1.427224281448569720e-01 -5.008299416686416705e-02
3.635791729583214005e-02 -4.314466713550409865e-02 -7.118719250846484992e-02 2.191407800244703913e-02 -1.443476280763120179e-02 -6.952592808955751491e-02 4.798549748047831187e-03 -6.183393474529566558e-02 3.407344462137908842e-02 4.529809261412212629e-02 -2.459136581574512814e-02 1.870002802561714084e-02 -2.101485997743973017e-02 -5.943662194406944960e-02 1.252610079432816409e-02 -6.713343791630758950e-02 9.444698064111151786e-03 7.721998149773257047e-03 1.120713478637182930e-02 -2.476654883494341930e-02 2.725348415012242287e-04 -1.464051711384735388e-02 -9.370723586331480837e-02 1.802539957418890573e-02 1.535129269191660983e-02 3.348338352838865078e-02 1.377457585501818543e-02 6.718591671106412949e-03 1.048566086113172507e-01 1.712583030650048355e-01 -4.438154459110724842e-03 -8.983437194153523486e-03
