2.555206213298698015e-01 -2.762234804332967530e-01 1.204351604055478586e-03 -9.009829633672987448e-02 -2.239937655342569278e-02 9.114915047377251944e-02 -1.068916333232555194e-01 1.607647706094784690e-01 -1.457101151809188644e-01 -2.841819228321499913e-01 1.296847908500122493e-01 -2.304654791631416400e-02 5.594534471096692524e-02 -6.582377796669566794e-02 -1.802940712401907009e-02 -4.586124365891924848e-03 -2.093386394033355108e-02 3.665439644599202684e-02 -1.947149608018491629e-01 9.902195218338523397e-02 1.128963891968872979e-01 -1.201054272791246824e-01 1.018769769357629473e-01 -1.282839903777359680e-01 2.300555500922992214e-01 -2.387918793277550231e-02 -1.167060943560354475e-01 5.575445413349871399e-02 7.795670296322446124e-02 -6.787287272847877806e-02 9.665602675727524851e-02 1.442026882354487394e-01 1.300201750703424974e-01 -3.448215474837069694e-01 -1.192724108886970558e-01 -3.046163851679700718e-01
3.292573829209739511e-01 1.628022353817205892e-02 1.346088374985613956e-01 -7.590309046043608454e-02 2.519099419887652069e-02 9.696080048999043688e-02 -6.277608374353006726e-02 -3.790219942184491764e-02 2.497134931356271292e-01 9.285092491335270037e-02 1.114048168789085608e-01 -4.129696213591455001e-02 -1.323282329382246270e-01 -4.696344961891824044e-02 -9.350173788911841921e-02 5.727749495766071286e-03 2.163704483518519017e-01 1.458503129797878162e-01 -1.249543431392990123e-01 -3.709795856363008043e-02 -3.159235617276042185e-01 2.314643805237401042e-01 -5.317993360553704973e-03 -4.236503773256100613e-03 6.974315257252891587e-02 6.453378599226997081e-03 3.382480562161896964e-01 -3.129079830735044254e-01 1.241051567518790116e-01 -3.717896434987893323e-02 6.305711667768863771e-02 -8.826216606272704879e-02 1.100755062649389909e-01 2.764820667062159454e-02 2.288813369406992315e-01 1.632008200758406913e-01
-1.164331598880073843e-01 4.782738153152812366e-01 -3.208494067400358141e-01 -2.598590893989439210e-01 9.684231786898089833e-04 -1.699686130722103394e-01 -1.822443453392191826e-01 -1.279721485010203719e-01 1.858920783599015969e-01 -9.965493170982092641e-02 -6.257395057156472928e-03 2.621403129991242698e-02 6.067360298967006127e-02 -1.039117156123661734e-01 2.437098564371843745e-01 1.886085718265862188e-01 -1.344201962087625823e-01 3.473802990138011304e-02 3.229478194080039888e-01 -8.022865868699352587e-03 -2.439407090956832169e-01 -1.372908852588134998e-01 -4.482064026644964061e-01 -1.302123125677462634e-01 -7.718495812307378523e-02 1.687085778254717172e-01 -1.101916569973489940e-01 1.021873298405674702e-01 1.172845467806660040e-02 2.128149867754516311e-01 1.264738082710555392e-02 -4.903395135333904475e-02 1.437618216095831181e-01 1.094183478301684331e-01 2.194704917011946477e-01 -6.180577018199635841e-02
2.983467529183910227e-01 3.792450122029384918e-01 2.108132823228131558e-01 -2.319403281522735283e-01 2.307574766690478618e-01 2.664206460844655289e-01 -9.665988422179558337e-02 1.849952260657331815e-01 3.821808068121110985e-02 -2.202258757806879186e-01 1.209944563150662789e-01 2.051429372713950428e-01 8.803046579770976154e-02 -1.335553767913220946e-01 -2.989195480934453975e-01 -1.150273025361275014e-01 1.086610695909212554e-02 9.373160299039029475e-02 9.030200900124399355e-02 1.598333926414570172e-01 4.349011994748333554e-02 2.057544000639660309e-01 1.234292339463725630e-01 -3.648702797305433676e-03 5.345342956572518567e-04 9.395487735929508588e-02 1.068657237671720578e-01 3.533378690515046050e-02 -4.907958688630707084e-02 -7.894258962028133375e-02 -9.585332754083469853e-02 -4.527219511330458218e-02 7.675985992599390628e-02 3.575671242020880269e-01 -2.473159820883859550e-01 -4.290547162361738054e-02
-1.435569733982221263e-01 -4.736406822439762077e-02 3.448154050857825392e-02 1.172456268359338416e-01 -1.209280755509121452e-01 -1.835263713952091646e-01 1.202608278973544831e-01 -3.145065713525151130e-02 -6.383623965336390760e-02 -3.003041449323273215e-01 4.064177902832162570e-02 -1.092141623192617872e-01 7.982586469203023505e-02 1.760305381584498507e-01 9.505465960918186435e-03 4.316780738645512594e-01 -1.625928729280049501e-01 -1.639874774925822454e-01 -2.091836853704323040e-01 3.173834378019227409e-01 7.327785616985046935e-02 -2.004713548842283477e-01 8.325981124476056205e-02 6.558096927152166911e-02 -1.554294172086825854e-01 9.125399587154539582e-02 7.141108365360399057e-02 2.397030812607949257e-01 3.989222781496819248e-03 1.782266159050843735e-01 2.080801953786439451e-01 3.376699902536941522e-01 2.179390946390002415e-01 2.163867049882561844e-01 1.318041185352213651e-01 1.704352696675581064e-02
