-6.251967863284389748e-02 5.065552229044812949e-01 -1.871351485820811067e-01 -5.221494587810595611e-01 3.294045876940805417e-01 -8.449941929058983892e-01 -3.698429047481274767e-02 -2.222138292021688388e-01 -3.966733830941618910e-01 1.999845849723988489e-01 -1.765316576302601859e-01 1.726398663552795032e-01 -1.474513103083842647e-01 3.137679373691232843e-01 -2.462458123180175651e-01 -8.050866542782925128e-02
2.004430649549698573e-01 -6.500843611976816483e-01 2.462236906838344841e-01 2.322971690593822469e-02 -2.196054550294083141e-01 -1.032526230549300067e-01 -7.400604199296112462e-03 -6.718480076143215074e-01 -5.169484582900253367e-01 1.638111733452845831e-01 1.298192850370536444e-01 -2.903525217562165084e-01 1.718287803272202652e-01 -8.451258351603789798e-01 3.200320458113238287e-01 -9.577760728379900446e-01
1.521976544502115780e-01 2.970843949706687415e-01 -1.543472608124969170e-01 1.916015546122819546e-01 -4.059198554273608928e-02 3.935052008314799399e-01 2.824471595747138353e-02 2.733220173054269619e-02 1.086922924583570704e-01 3.959550775201169381e-01 -2.414483353914251285e-02 8.246841198501287939e-01 2.464516787376501705e-01 -2.980871202854620816e-02 3.995474658915662558e-01 -1.751383372473527267e-01
1.839264885275037065e-01 -5.594899512333658675e-01 2.445844318163435394e-01 3.180979320981651703e-01 1.433302177113915388e-02 -8.753238348925579393e-02 -4.776178325036693484e-01 9.622556017750472090e-01 -6.716542765367314316e-02 -4.728559952393290855e-01 2.497426972887825947e-01 -1.171046383639288702e-01 1.844704825517484437e-01 -3.433821020483649455e-01 -5.864652816070792252e-03 -4.181068439007609161e-01
6.177846795844715855e-01 -2.279959262725382019e-01 4.309810033258507089e-01 1.931065263430141454e-01 3.974268494598897639e-01 3.219166823796815180e-01 3.602343829359677119e-01 3.631719891815186063e-01 -2.305754121822691516e-01 6.221743097884214757e-01 4.887117699506087209e-01 -1.574576891991090188e-01 6.794548040125243382e-01 7.943913888690983249e-01 -1.238297092274864425e-01 -2.735403749496985171e-01
